ue_id,connected_seconds,baseline_gbit,solution_gbit,lost_gbit,baseline_mbps,solution_mbps,loss_percent,simulated_handovers,data_kind
sim-003448,11697.686375321326,159.19789095700108,159.1973397783853,0.0005511786157821512,13.609348536892027,13.609301418291126,0.0003462223101504674,1,modeled_handover_only_user_session
sim-003449,11401.54241645243,283.422244540336,283.41922426452976,0.00302027580622211,24.858237086532924,24.857972185899666,0.001065645292281309,3,modeled_handover_only_user_session
sim-003450,16213.881748071959,103.89419295276879,103.89289538723814,0.0012975655306533135,6.407731015129869,6.407650987068063,0.0012489297946067092,5,modeled_handover_only_user_session
sim-003451,16213.881748071959,302.9013961959114,302.8991263804402,0.0022698154712222697,18.681608815355418,18.681468823248252,0.0007493578767640253,3,modeled_handover_only_user_session
sim-003452,11401.54241645243,126.46594310644076,126.4645954280717,0.0013476783690529446,11.09200303670759,11.09188483529941,0.001065645292281309,3,modeled_handover_only_user_session
sim-003453,11697.686375321326,113.59776106243802,113.59697446085276,0.0007866015852591622,9.711130681541936,9.711063437339963,0.0006924446203009348,2,modeled_handover_only_user_session
sim-003454,15917.737789203093,293.2440224829707,293.2425302630248,0.0014922199459065475,18.42246846671117,18.42237472098136,0.0005088662791048721,2,modeled_handover_only_user_session
sim-003455,5330.5912596400885,127.46055348010012,127.46055348010012,0.0,23.911147426581348,23.911147426581348,0.0,0,modeled_handover_only_user_session
sim-003456,11401.54241645243,216.76194061930863,216.76117064817007,0.0007699711385557562,19.01163304944786,19.011565517256997,0.00035521509742710293,1,modeled_handover_only_user_session
sim-003457,21174.293059125965,181.84498421015934,181.84428858156477,0.0006956285945844492,8.588007339956292,8.587974487450065,0.000382539335690726,2,modeled_handover_only_user_session
sim-003458,16213.881748071959,210.65635259726622,210.65477101641196,0.001581580854272833,12.992345440185291,12.992247895323496,0.0007507871634407847,4,modeled_handover_only_user_session
sim-003459,5330.5912596400885,31.023665381176574,31.02295825974098,0.0007071214355923986,5.819929510647048,5.819796857175576,0.0022792968751572484,3,modeled_handover_only_user_session
sim-003460,11697.686375321326,183.60514075548363,183.60514075548363,0.0,15.695850860118494,15.695850860118494,0.0,0,modeled_handover_only_user_session
sim-003461,15695.629820051385,162.6598383670338,162.6598383670338,0.0,10.363383963046427,10.363383963046427,0.0,0,modeled_handover_only_user_session
sim-003462,11401.54241645243,69.42696333718402,69.42671672212856,0.00024661505545885734,6.0892606281936805,6.089238998220607,0.00035521509742710304,1,modeled_handover_only_user_session
sim-003463,23469.408740359897,23.863020130265177,23.862937771793685,8.235847149233229e-05,1.0167712529216126,1.016767743737704,0.0003451301262067748,2,modeled_handover_only_user_session
sim-003464,15917.737789203093,368.82107702939214,368.8192002233009,0.0018768060912339826,23.17044556919145,23.17032766260723,0.0005088662791048723,2,modeled_handover_only_user_session
sim-003465,17176.349614395876,41.75760213170111,41.757011371874576,0.0005907598265349045,2.431110397095268,2.431076003301488,0.0014147359914769087,6,modeled_handover_only_user_session
sim-003466,8069.922879177364,69.14374972375202,69.14374972375202,0.0,8.568080607332947,8.568080607332947,0.0,0,modeled_handover_only_user_session
sim-003467,11401.54241645243,58.90167869148277,58.90167869148277,0.0,5.1661149465608815,5.1661149465608815,0.0,0,modeled_handover_only_user_session
sim-003468,15917.737789203093,200.66088507966668,200.66037453187693,0.0005105477897619018,12.606118264856315,12.606086190713839,0.0002544331395524361,1,modeled_handover_only_user_session
sim-003469,5330.5912596400885,28.124992210965065,28.124778526942197,0.00021368402286758197,5.276148712415818,5.276108626051574,0.0007597656250524157,1,modeled_handover_only_user_session
sim-003470,12512.082262210795,231.93860085192304,231.93709934112118,0.001501510801846526,18.537170391888164,18.53705038701844,0.00064737426039969,2,modeled_handover_only_user_session
sim-003471,16213.881748071959,97.41425140865778,97.41376475441376,0.000486654244014325,6.008077086182128,6.008047071516204,0.0004995719178426836,2,modeled_handover_only_user_session
sim-003472,17916.709511568115,90.3662996839704,90.36466552893313,0.0016341550372696591,5.043688386286803,5.04359717785167,0.0018083677687197957,8,modeled_handover_only_user_session
sim-003473,8069.922879177364,46.91601247958889,46.91601247958889,0.0,5.813687835932757,5.813687835932757,0.0,0,modeled_handover_only_user_session
sim-003474,17176.349614395876,133.80893629084315,133.80767426205546,0.0012620287876793103,7.790301157976835,7.790227683180616,0.0009431573276512728,4,modeled_handover_only_user_session
sim-003475,15695.629820051385,254.65953703305865,254.658222818673,0.0013142143856342083,16.224868957327697,16.224785226098007,0.0005160672170167354,2,modeled_handover_only_user_session
sim-003476,17176.349614395876,96.80410898204319,96.80342422075769,0.0006847612854987484,5.635895353510361,5.635855486990356,0.0007073679957384548,3,modeled_handover_only_user_session
sim-003477,11401.54241645243,200.3573901820971,200.35525508300088,0.0021350990962132116,17.572832066386148,17.57264480232851,0.001065645292281309,3,modeled_handover_only_user_session
sim-003478,12512.082262210795,138.12321169916441,138.12231752504422,0.0008941741201777635,11.039186668099722,11.039115203246674,0.0006473742603996898,2,modeled_handover_only_user_session
sim-003479,18434.961439588675,98.19769645112568,98.19704925584085,0.0006471952848251289,5.326710162802309,5.326675055851479,0.0006590737952261912,3,modeled_handover_only_user_session
sim-003480,5330.5912596400885,34.01498586622287,34.014727432052894,0.0002584341699779991,6.381090616300508,6.381042134967502,0.0007597656250524158,1,modeled_handover_only_user_session
sim-003481,5330.5912596400885,71.53482090308866,71.53482090308866,0.0,13.419678496962561,13.419678496962561,0.0,0,modeled_handover_only_user_session
sim-003482,11401.54241645243,111.46612655417304,111.46612655417304,0.0,9.776407654575523,9.776407654575523,0.0,0,modeled_handover_only_user_session
sim-003483,11697.686375321326,153.07851899446968,153.07745901050006,0.00105998396961355,13.086221846178084,13.08613123133891,0.0006924446203009349,2,modeled_handover_only_user_session
sim-003484,11401.54241645243,232.68495719311358,232.6824775968214,0.0024795962921751935,20.408199934190403,20.407982455168565,0.0010656452922813088,3,modeled_handover_only_user_session
sim-003485,23469.408740359897,38.08776976762674,38.087309684339196,0.0004600832875392457,1.6228687390035492,1.6228491354723042,0.0012079554417237111,7,modeled_handover_only_user_session
sim-003486,5330.5912596400885,54.07064163712011,54.07023082697171,0.0004108101484041175,10.143460453722888,10.14338338719717,0.000759765625052416,1,modeled_handover_only_user_session
sim-003487,19693.573264781488,210.29483517347285,210.29310528104335,0.0017298924294951114,10.678348329480075,10.678260489025412,0.0008226033835153953,4,modeled_handover_only_user_session
sim-003488,23469.408740359897,156.01220011424945,156.01085254181677,0.0013475724326779373,6.6474704088287595,6.647412990576447,0.0008637609313188937,6,modeled_handover_only_user_session
sim-003489,13548.58611825193,153.45183469748483,153.45045858356752,0.0013761139172975324,11.326040470803276,11.325938901982347,0.0008967725410454722,3,modeled_handover_only_user_session
sim-003490,15695.629820051385,225.7425638085729,225.74139882520623,0.0011649833666691285,14.382510698626673,14.382436475203976,0.0005160672170167346,2,modeled_handover_only_user_session
sim-003491,13548.58611825193,200.945531096759,200.94432974719544,0.0012013495635558168,14.831476092258509,14.831387422521823,0.0005978483606969815,2,modeled_handover_only_user_session
sim-003492,5330.5912596400885,90.14518296965677,90.14381318543109,0.001369784225688113,16.910916365353287,16.91065939869444,0.0015195312501048311,2,modeled_handover_only_user_session
sim-003493,13548.58611825193,32.256979232106744,32.25668882283222,0.0002904092745266819,2.3808373029161967,2.380815868260802,0.0009002990405177966,4,modeled_handover_only_user_session
sim-003494,5330.5912596400885,62.74204527036324,62.74156857787082,0.00047669249241904496,11.770184997189123,11.77009557136951,0.0007597656250524158,1,modeled_handover_only_user_session
sim-003495,5330.5912596400885,101.60910706437356,101.60910706437356,0.0,19.061507835668124,19.061507835668124,0.0,0,modeled_handover_only_user_session
sim-003496,17916.709511568115,208.70476845493513,208.70382491749402,0.000943537441130081,11.648610383518395,11.648557721089476,0.0004520919421799486,2,modeled_handover_only_user_session
sim-003497,11697.686375321326,193.99335306136473,193.9920097648277,0.0013432965370148192,16.58390786323641,16.583793028858572,0.0006924446203009349,2,modeled_handover_only_user_session
sim-003498,17176.349614395876,257.0612001463959,257.05995105924956,0.0012490871463374771,14.9659971948258,14.965924473486611,0.00048591041573995775,3,modeled_handover_only_user_session
sim-003499,23469.408740359897,278.9483218894299,278.94543368534374,0.0028882040861660098,11.885613522496957,11.885490459998108,0.0010353903786203245,6,modeled_handover_only_user_session
sim-003500,5330.5912596400885,12.973323058387027,12.973125924688977,0.00019713369804924677,2.43374935846478,2.4337123768827285,0.0015195312501048316,2,modeled_handover_only_user_session
sim-003501,12512.082262210795,200.36863938983282,200.3673422548355,0.0012971349973228523,16.014012311523047,16.013908640929287,0.00064737426039969,2,modeled_handover_only_user_session
sim-003502,15917.737789203093,216.41069624248254,216.4073925193099,0.0033037231726622063,13.59556861084071,13.595361061048369,0.001526598837314617,6,modeled_handover_only_user_session
sim-003503,11401.54241645243,7.288687770167339,7.288687770167339,0.0,0.6392720830165715,0.6392720830165715,0.0,0,modeled_handover_only_user_session
sim-003504,8069.922879177364,44.933241950787064,44.933241950787064,0.0,5.567989015945527,5.567989015945527,0.0,0,modeled_handover_only_user_session
sim-003505,15917.737789203093,31.903756495288743,31.903512974100884,0.00024352118785838227,2.0042896118648765,2.004274313133921,0.0007632994186573085,3,modeled_handover_only_user_session
sim-003506,5330.5912596400885,77.13759682309977,77.13642198488726,0.0011748382125112812,14.470739373160633,14.470518977681918,0.0015230422788585784,3,modeled_handover_only_user_session
sim-003507,5330.5912596400885,4.643610257814696,4.6435749772601955,3.528055450028393e-05,0.8711248024160501,0.8711181839092501,0.000759765625052416,1,modeled_handover_only_user_session
sim-003508,12512.082262210795,264.49682699487266,264.49425856830635,0.0025684265663080573,21.139313301488635,21.139108025778924,0.0009710613905995353,3,modeled_handover_only_user_session
sim-003509,20507.969151670943,486.29774048835696,486.29293868220407,0.004801806152885802,23.712622975577986,23.712388832152207,0.0009874210289489856,5,modeled_handover_only_user_session
sim-003510,5330.5912596400885,130.07541084003037,130.07442257177217,0.0009882682582082545,24.401685386174744,24.401499990557248,0.0007597656250524158,1,modeled_handover_only_user_session
sim-003511,17176.349614395876,103.93957564710495,103.93908549024292,0.0004901568620226543,6.051319283812836,6.051290747082214,0.0004715786638256366,2,modeled_handover_only_user_session
sim-003512,8069.922879177364,101.93080011998107,101.93080011998107,0.0,12.6309509577831,12.6309509577831,0.0,0,modeled_handover_only_user_session
sim-003513,15695.629820051385,350.54046724775475,350.54046724775475,0.0,22.33363498417467,22.33363498417467,0.0,0,modeled_handover_only_user_session
sim-003514,11401.54241645243,197.699417123842,197.699417123842,0.0,17.339708076563543,17.339708076563543,0.0,0,modeled_handover_only_user_session
sim-003515,13548.58611825193,105.94016619549247,105.93921615317208,0.000950042320379114,7.819278356490317,7.819208235349107,0.0008967725410454721,3,modeled_handover_only_user_session
sim-003516,17176.349614395876,359.5322782528308,359.52973503656006,0.002543216270709852,20.931821156661766,20.931673091657977,0.0007073679957384543,3,modeled_handover_only_user_session
sim-003517,15917.737789203093,231.78513046192455,231.78277150918674,0.002358952737799939,14.561436652081493,14.561288455599742,0.0010177325582097446,4,modeled_handover_only_user_session
sim-003518,5330.5912596400885,98.00090002972358,98.00090002972358,0.0,18.38462100287547,18.38462100287547,0.0,0,modeled_handover_only_user_session
sim-003519,5330.5912596400885,129.26966833971764,129.26966833971764,0.0,24.250530953004578,24.250530953004578,0.0,0,modeled_handover_only_user_session
sim-003520,5330.5912596400885,132.93950363389564,132.9384936052449,0.0010100286507256464,24.93897902854241,24.93878955075251,0.0007597656250524159,1,modeled_handover_only_user_session
sim-003521,12512.082262210795,161.00714103563791,161.0066198762437,0.0005211593942350736,12.868133190101732,12.868091537610702,0.0003236871301998452,1,modeled_handover_only_user_session
sim-003522,5330.5912596400885,23.118810107405494,23.118810107405494,0.0,4.337006718644272,4.337006718644272,0.0,0,modeled_handover_only_user_session
sim-003523,8069.922879177364,126.52993852955979,126.52930352194106,0.0006350076187249849,15.679200461263648,15.679121773074401,0.0005018635321447146,1,modeled_handover_only_user_session
sim-003524,5330.5912596400885,86.75223150446712,86.75157239083318,0.0006591136339368335,16.274410713366994,16.274287065988712,0.0007597656250524159,1,modeled_handover_only_user_session
sim-003525,17176.349614395876,249.3585119482933,249.35616010521574,0.002351843077562503,14.517549860495414,14.517412937160108,0.0009431573276512728,4,modeled_handover_only_user_session
sim-003526,11401.54241645243,123.5949640534696,123.59408599752564,0.00087805594395505,10.8401968382034,10.840119826171879,0.000710430194854206,2,modeled_handover_only_user_session
sim-003527,5330.5912596400885,78.61676397460397,78.61497206515935,0.0017919094446228975,14.7482258806525,14.747889724800864,0.0022792968751572484,3,modeled_handover_only_user_session
sim-003528,19027.249357326466,258.4659161020812,258.4648157990993,0.001100302981925841,13.583987430246117,13.583929602498067,0.0004257052529476559,2,modeled_handover_only_user_session
sim-003529,12512.082262210795,295.84780242017337,295.84780242017337,0.0,23.64496941597786,23.64496941597786,0.0,0,modeled_handover_only_user_session
sim-003530,11697.686375321326,245.8995288400065,245.89867748097708,0.0008513590293989852,21.021210600993896,21.02113782087293,0.00034622231015046735,1,modeled_handover_only_user_session
sim-003531,17176.349614395876,174.26065334792804,174.2598315718674,0.0008217760606319838,10.145383463892488,10.145335620428709,0.0004715786638256367,2,modeled_handover_only_user_session
sim-003532,15917.737789203093,230.58801486435763,230.587428172032,0.0005866923256510232,14.486230261988869,14.486193404218412,0.0002544331395524361,1,modeled_handover_only_user_session
sim-003533,12512.082262210795,179.77730173930615,179.77497407535114,0.002327663955002704,14.36829601754399,14.368109984243837,0.0012947485207993796,4,modeled_handover_only_user_session
sim-003534,11401.54241645243,148.3636594429777,148.36102439239053,0.0026350505871839433,13.012595491368685,13.012364377849924,0.001776075487135515,5,modeled_handover_only_user_session
sim-003535,15695.629820051385,30.176510737507673,30.176432871968096,7.786553957790597e-05,1.9226059153712176,1.922600954401797,0.0002580336085083673,1,modeled_handover_only_user_session
sim-003536,5330.5912596400885,95.72977045713832,95.72831581336057,0.00145464377774984,17.958565156166525,17.958292270156903,0.001519531250104832,2,modeled_handover_only_user_session
sim-003537,5330.5912596400885,98.16886122717804,98.16662366739172,0.002237559786328524,18.416129927359357,18.415710169085397,0.0022792968751572476,3,modeled_handover_only_user_session
sim-003538,5330.5912596400885,65.8995837114484,65.8995837114484,0.0,12.362528001424334,12.362528001424334,0.0,0,modeled_handover_only_user_session
sim-003539,15695.629820051385,354.5413255434694,354.5394958719175,0.0018296715519064242,22.588537676298785,22.588421104261034,0.0005160672170167347,2,modeled_handover_only_user_session
sim-003540,8069.922879177364,198.56927372614135,198.56927372614135,0.0,24.60609310635484,24.60609310635484,0.0,0,modeled_handover_only_user_session
sim-003541,17916.709511568115,365.7940555558499,365.7874198254161,0.00663573043381648,20.416363580582196,20.415993215118075,0.0018140618561263983,9,modeled_handover_only_user_session
sim-003542,13548.58611825193,314.76949213744825,314.76761029319954,0.0018818442487179474,23.232645044297847,23.2325061483103,0.0005978483606969812,2,modeled_handover_only_user_session
sim-003543,5330.5912596400885,66.33289481821808,66.33239084368515,0.0005039745329309961,12.443815627067371,12.443721083233793,0.0007597656250524158,1,modeled_handover_only_user_session
sim-003544,11401.54241645243,261.08291126434995,261.08198385843235,0.0009274059176131772,22.898911544424656,22.898830204033708,0.0003552150974271029,1,modeled_handover_only_user_session
sim-003545,5330.5912596400885,124.77931537103473,124.7780525254759,0.0012628455588335951,23.40815667406088,23.407919768716365,0.0010120632214389775,2,modeled_handover_only_user_session
sim-003546,17176.349614395876,270.99803562655626,270.99484070426774,0.00319492228850359,15.77739401621325,15.777208009153528,0.0011789466595640908,5,modeled_handover_only_user_session
sim-003547,11697.686375321326,49.044510326717464,49.04417072064415,0.00033960607331029165,4.192667571442755,4.19263853954171,0.0006924446203009351,2,modeled_handover_only_user_session
sim-003548,11401.54241645243,48.24606034612997,48.24537483696892,0.000685509161052978,4.231538030899301,4.231477906651544,0.0014208603897084122,4,modeled_handover_only_user_session
sim-003549,12512.082262210795,151.03951477017318,151.03853697923154,0.0009777909416546892,12.07149310601524,12.071414958276026,0.00064737426039969,2,modeled_handover_only_user_session
sim-003550,8069.922879177364,149.46887165086602,149.46887165086602,0.0,18.521722436349066,18.521722436349066,0.0,0,modeled_handover_only_user_session
sim-003551,16213.881748071959,207.28082784752993,207.28031008912643,0.0005177584034990485,12.784158110205677,12.784126177173752,0.0002497859589213419,1,modeled_handover_only_user_session
sim-003552,16213.881748071959,325.83936656866837,325.83611096472305,0.0032556039453070984,20.096320648657432,20.09611985750847,0.0009991438356853676,4,modeled_handover_only_user_session
sim-003553,11401.54241645243,220.73176973853177,220.72913597914484,0.002633759386926457,19.359816564819837,19.359585564548933,0.0011931945229480476,4,modeled_handover_only_user_session
sim-003554,17176.349614395876,94.27065994665739,94.27021538633883,0.0004445603185560565,5.488398994140587,5.488373112021946,0.0004715786638256366,2,modeled_handover_only_user_session
sim-003555,11697.686375321326,43.89825394870948,43.89779799206267,0.0004559566468108222,3.752729603122364,3.752690624760987,0.001038666930451402,3,modeled_handover_only_user_session
sim-003556,12512.082262210795,222.6268040741465,222.62536284552016,0.0014412286263264726,17.79294600280305,17.79283081585046,0.0006473742603996899,2,modeled_handover_only_user_session
sim-003557,5330.5912596400885,44.506817767549435,44.506817767549435,0.0,8.349321041462566,8.349321041462566,0.0,0,modeled_handover_only_user_session
sim-003558,12512.082262210795,291.7720478119154,291.7720478119154,0.0,23.319223906729764,23.319223906729764,0.0,0,modeled_handover_only_user_session
sim-003559,5330.5912596400885,116.09196077597295,116.09196077597295,0.0,21.778439786773536,21.778439786773536,0.0,0,modeled_handover_only_user_session
sim-003560,11697.686375321326,135.17065284115753,135.17065284115753,0.0,11.555332268637995,11.555332268637995,0.0,0,modeled_handover_only_user_session
sim-003561,15917.737789203093,234.34718661552878,234.34479078033823,0.0023958351905436553,14.722392699199071,14.722242185651085,0.0010223443366846451,5,modeled_handover_only_user_session
sim-003562,11697.686375321326,248.62317160908995,248.620589242425,0.002582366664943057,21.254046623579484,21.253825864825824,0.0010386669304514023,3,modeled_handover_only_user_session
sim-003563,17176.349614395876,375.2782527627248,375.27736789663976,0.0008848660850033264,21.84854530721684,21.848493790677825,0.00023578933191281833,1,modeled_handover_only_user_session
sim-003564,11401.54241645243,161.28474986786335,161.2830311445192,0.00171872334413457,14.145871144164616,14.145720399354717,0.0010656452922813086,3,modeled_handover_only_user_session
sim-003565,15917.737789203093,386.9900077116416,386.9870538191625,0.002953892479124834,24.31187225449427,24.311686682114686,0.0007632994186573085,3,modeled_handover_only_user_session
sim-003566,11401.54241645243,151.22700444459497,151.22485571999027,0.0021487246046958284,13.26373212683701,13.263543667721022,0.001420860389708411,4,modeled_handover_only_user_session
sim-003567,8069.922879177364,12.162484995801034,12.162423956724238,6.1039076796498e-05,1.5071376985749907,1.5071301348005024,0.0005018635321447145,1,modeled_handover_only_user_session
sim-003568,5330.5912596400885,76.15299507549756,76.15299507549756,0.0,14.286031580038884,14.286031580038884,0.0,0,modeled_handover_only_user_session
sim-003569,5330.5912596400885,104.14199728363644,104.14199728363644,0.0,19.536669050605077,19.536669050605077,0.0,0,modeled_handover_only_user_session
sim-003570,11401.54241645243,280.830379355839,280.8283842520277,0.0019951038112674922,24.63091124851675,24.63073626308597,0.0007104301948542058,2,modeled_handover_only_user_session
sim-003571,8069.922879177364,24.867710698528953,24.867710698528953,0.0,3.0815301547297973,3.0815301547297973,0.0,0,modeled_handover_only_user_session
sim-003572,11401.54241645243,128.7594577953027,128.75854304923578,0.0009147460669083883,11.29316131907756,11.293081089049597,0.0007104301948542062,2,modeled_handover_only_user_session
sim-003573,15695.629820051385,233.43987777904385,233.4386730723632,0.001204706680661579,14.872921982450247,14.872845228175683,0.0005160672170167349,2,modeled_handover_only_user_session
sim-003574,16213.881748071959,358.2596301086456,358.2524710506256,0.007159058019959465,22.095858084770313,22.09541654596232,0.0019982876713707355,8,modeled_handover_only_user_session
sim-003575,5330.5912596400885,96.16015954131262,96.16015954131262,0.0,18.039304620742048,18.039304620742048,0.0,0,modeled_handover_only_user_session
sim-003576,15917.737789203093,98.14134629088257,98.14084688266543,0.0004994082171338417,6.165533544436902,6.165502170115768,0.0005088662791048723,2,modeled_handover_only_user_session
sim-003577,11401.54241645243,245.76064596670915,245.76064596670915,0.0,21.555035011059246,21.555035011059246,0.0,0,modeled_handover_only_user_session
sim-003578,16213.881748071959,271.9710128848428,271.96897484863524,0.0020380362075674728,16.773960554953703,16.773834857959038,0.0007493578767640256,3,modeled_handover_only_user_session
sim-003579,15695.629820051385,352.07407895191847,352.07118982373447,0.0028891281840089686,22.431344456285466,22.431160384144547,0.0008206023552229548,4,modeled_handover_only_user_session
sim-003580,12512.082262210795,262.0300279505243,262.0283316355688,0.001696314955469807,20.942159942626965,20.942024368473923,0.0006473742603996898,2,modeled_handover_only_user_session
sim-003581,11401.54241645243,41.80866729448854,41.80851878379028,0.00014851069826309082,3.6669308210579135,3.6669177955660253,0.00035521509742710304,1,modeled_handover_only_user_session
sim-003582,11401.54241645243,273.9965155520694,273.9965155520694,0.0,24.031530607358206,24.031530607358206,0.0,0,modeled_handover_only_user_session
sim-003583,5330.5912596400885,61.99617516252616,61.995704136898425,0.0004710256277321575,11.630262412337355,11.630174049601443,0.0007597656250524159,1,modeled_handover_only_user_session
sim-003584,17176.349614395876,422.0664741451712,422.06547895745155,0.0009951877196148862,24.572536285092145,24.572478345673005,0.0002357893319128181,1,modeled_handover_only_user_session
sim-003585,5330.5912596400885,27.088331781721738,27.088331781721738,0.0,5.0816748953943796,5.0816748953943796,0.0,0,modeled_handover_only_user_session
sim-003586,5330.5912596400885,106.27222453746111,106.27222453746111,0.0,19.93629212243079,19.93629212243079,0.0,0,modeled_handover_only_user_session
sim-003587,12512.082262210795,99.71934647820227,99.71901708125783,0.00032939694443723076,7.969844218446065,7.969817892137019,0.0003303240104057781,2,modeled_handover_only_user_session
sim-003588,16213.881748071959,25.90540418205676,25.905145349807764,0.0002588322489943994,1.597729931953972,1.597713968333846,0.0009991438356853671,4,modeled_handover_only_user_session
sim-003589,17176.349614395876,426.9008287259154,426.9008287259154,0.0,24.853990417621706,24.853990417621706,0.0,0,modeled_handover_only_user_session
sim-003590,16213.881748071959,128.6833427762938,128.68173561168518,0.0016071646086290143,7.936615350706868,7.93651622795307,0.0012489297946067094,5,modeled_handover_only_user_session
sim-003591,12512.082262210795,30.938897841086252,30.9384972601641,0.00040058092214909557,2.4727217414904983,2.472689725962327,0.00129474852079938,4,modeled_handover_only_user_session
sim-003592,5330.5912596400885,115.04578573968443,115.0449116613513,0.0008740783331215768,21.5821810632414,21.58201708924854,0.0007597656250524161,1,modeled_handover_only_user_session
sim-003593,15917.737789203093,176.44012171088195,176.44012171088195,0.0,11.084497310325103,11.084497310325103,0.0,0,modeled_handover_only_user_session
sim-003594,11401.54241645243,166.7257178977826,166.72512566286133,0.0005922349212666454,14.623084474710836,14.623032531307071,0.00035521509742710304,1,modeled_handover_only_user_session
sim-003595,23469.408740359897,578.0203342770363,578.0107243025944,0.009609974441913279,24.62867048214239,24.628261014032294,0.0016625668461876923,10,modeled_handover_only_user_session
sim-003596,11697.686375321326,143.61685054919516,143.61685054919516,0.0,12.277372288949756,12.277372288949756,0.0,0,modeled_handover_only_user_session
sim-003597,5330.5912596400885,11.428326921107544,11.428326921107544,0.0,2.1439135668937337,2.1439135668937337,0.0,0,modeled_handover_only_user_session
sim-003598,17176.349614395876,299.4535125077884,299.45210034891534,0.0014121588730631634,17.434060160070903,17.43397794476295,0.0004715786638256364,2,modeled_handover_only_user_session
sim-003599,15917.737789203093,285.08171097810686,285.0788096087167,0.0029013693901255976,17.90968759213235,17.90950531941065,0.0010177325582097448,4,modeled_handover_only_user_session
sim-003600,5330.5912596400885,28.02879143698825,28.02879143698825,0.0,5.258101788671132,5.258101788671132,0.0,0,modeled_handover_only_user_session
sim-003601,15917.737789203093,220.66110461732572,220.65885887742073,0.00224573990499579,13.862592005190512,13.862450921078265,0.0010177325582097446,4,modeled_handover_only_user_session
sim-003602,5330.5912596400885,50.88536010370083,50.88497349422658,0.0003866094742520552,9.54591294383665,9.545840417271505,0.0007597656250524158,1,modeled_handover_only_user_session
sim-003603,5330.5912596400885,9.185028799400579,9.18495901470911,6.978469146901022e-05,1.7230788015850862,1.7230657102246592,0.0007597656250524159,1,modeled_handover_only_user_session
sim-003604,13548.58611825193,110.20771452101512,110.20771452101512,0.0,8.134259439259806,8.134259439259806,0.0,0,modeled_handover_only_user_session
sim-003605,11697.686375321326,266.51480918914376,266.5101955204974,0.004613668646338819,22.783548869237215,22.783154460591067,0.0017311115507523372,5,modeled_handover_only_user_session
sim-003606,8069.922879177364,63.397798017114035,63.397798017114035,0.0,7.856059960708908,7.856059960708908,0.0,0,modeled_handover_only_user_session
sim-003607,15917.737789203093,94.95005117394223,94.9495244680151,0.000526705927132791,5.9650468195516,5.9650137303065005,0.0005547189502488004,3,modeled_handover_only_user_session
sim-003608,5330.5912596400885,125.54802987355434,125.54707600278043,0.000953870773909804,23.552364786271593,23.55218584350006,0.0007597656250524159,1,modeled_handover_only_user_session
sim-003609,15695.629820051385,154.86889105829442,154.8672926031422,0.0015984551522184372,9.8670071117788,9.86690527100079,0.0010321344340334694,4,modeled_handover_only_user_session
sim-003610,11401.54241645243,268.4344584174872,268.4325513780412,0.0019070394459911862,23.543696862464515,23.543529600933017,0.0007104301948542059,2,modeled_handover_only_user_session
sim-003611,17176.349614395876,379.00889873819204,379.00443042544094,0.004468312751124564,22.065741979339798,22.065481836011827,0.0011789466595640912,5,modeled_handover_only_user_session
sim-003612,11401.54241645243,137.11928457158626,137.11928457158626,0.0,12.026380253054453,12.026380253054453,0.0,0,modeled_handover_only_user_session
sim-003613,19693.573264781488,195.5879186329518,195.58510303548806,0.0028155974637384994,9.931560717969177,9.931417747598797,0.0014395559211519415,7,modeled_handover_only_user_session
sim-003614,5330.5912596400885,20.65118948284588,20.65118948284588,0.0,3.874089848006881,3.874089848006881,0.0,0,modeled_handover_only_user_session
sim-003615,18434.961439588675,95.3106599098754,95.31003174229187,0.0006281675835231433,5.170103567735046,5.170069492937245,0.0006590737952261908,3,modeled_handover_only_user_session
sim-003616,12512.082262210795,77.51057236774275,77.51032147599545,0.0002508917472986205,6.194857957563268,6.194837905605325,0.0003236871301998449,1,modeled_handover_only_user_session
sim-003617,11401.54241645243,137.08838806143112,137.08838806143112,0.0,12.023670399507747,12.023670399507747,0.0,0,modeled_handover_only_user_session
sim-003618,17176.349614395876,165.1811619904795,165.17921459268797,0.001947397791515908,9.61677921669908,9.616665840001744,0.001178946659564091,5,modeled_handover_only_user_session
sim-003619,16213.881748071959,326.0516924040531,326.04599138462794,0.005701019425155097,20.109415960359083,20.109064346876654,0.0017485017124493935,7,modeled_handover_only_user_session
sim-003620,12512.082262210795,97.20087458265156,97.2005214456264,0.0003531370251529857,7.76856102330939,7.7685327996278515,0.00036330642771398856,2,modeled_handover_only_user_session
sim-003621,5330.5912596400885,58.10735027052875,58.10735027052875,0.0,10.900732665526496,10.900732665526496,0.0,0,modeled_handover_only_user_session
sim-003622,23469.408740359897,82.2915359929152,82.29139398647419,0.0001420064410149208,3.5063318766697353,3.5063258259659196,0.00017256506310338733,1,modeled_handover_only_user_session
sim-003623,5330.5912596400885,38.086484820571194,38.086195452551735,0.0002893680194575062,7.144889368828238,7.144835084414866,0.0007597656250524159,1,modeled_handover_only_user_session
sim-003624,5330.5912596400885,104.92732317190068,104.92572876843519,0.0015944034654955196,19.683993399821315,19.683694295390335,0.0015195312501048322,2,modeled_handover_only_user_session
sim-003625,15917.737789203093,283.7171246788344,283.7164028084466,0.0007218703877682579,17.823960190579218,17.823914840517713,0.0002544331395524361,1,modeled_handover_only_user_session
